retail_order_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,postal_code,country,city,state,region,latitude,longitude,retail_sales_people,product_id,product_name,sub_category,category,returned,sales,quantity,discount,profit,cost,unit_cp,unit_sp,days,sla_days,on_time,margin,margin_rate,return_flag,sales_outlier,quantity_outlier,margin_rate_outlier,days_outlier
8974,CA-2017-159226,2017-04-25,2017-04-27,Second Class,RL-19615,Rob Lucas,Consumer,90008,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Bookcases,Furniture,Not,344.981,7.0,0.15,28.4102,316.5708,45.2244,49.283,2,7.0,1,28.410199999999975,0.08235294117647052,0,0,0,0,0
8975,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,75220,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10000477,Xerox 1952,Paper,Office Supplies,Not,36.288,7.0,0.2,12.7008,23.5871999999999,3.36959999999999,5.18399999999999,3,7.0,1,12.700800000000097,0.3500000000000027,0,0,0,0,0
8976,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,75220,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10002923,Xerox 1942,Paper,Office Supplies,Not,78.304,2.0,0.2,29.364,48.94,24.47,39.152,3,7.0,1,29.364000000000004,0.37500000000000006,0,0,0,0,0
8977,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,75220,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Tables,Furniture,Not,127.785,1.0,0.3,-31.0335,158.8185,158.8185,127.785,3,7.0,1,-31.033500000000004,-0.24285714285714288,0,0,0,0,0
8978,CA-2017-156622,2017-11-23,2017-11-26,First Class,JP-15460,Jennifer Patt,Corporate,75220,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-BI-10003707,Aluminum Screw Posts,Binders,Office Supplies,Not,6.104,2.0,0.8,-9.156,15.26,7.63,3.052,3,7.0,1,-9.155999999999999,-1.4999999999999998,0,0,0,1,0
8979,CA-2014-119529,2014-03-11,2014-05-11,Second Class,DM-13345,Denise Monton,Corporate,7050,United States,Orange,New Jersey,East,40.058324,-74.405661,Chuck Magee,OFF-BI-10000546,Avery Durable Binders,Binders,Office Supplies,Not,5.76,2.0,0.0,2.8224,2.93759999999999,1.46879999999999,2.88,61,7.0,0,2.82240000000001,0.4900000000000017,0,0,0,0,0
8980,CA-2015-150413,2015-10-19,2015-10-24,Second Class,CS-11860,Cari Schnelling,Consumer,75220,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Binders,Office Supplies,Not,1.72,1.0,0.8,-2.838,4.558,4.558,1.72,5,7.0,1,-2.838,-1.6500000000000001,0,0,0,1,0
8981,CA-2014-108182,2014-06-02,2014-10-02,Second Class,DL-13315,Delfina Latchford,Consumer,60441,United States,Romeoville,Illinois,Central,40.633125,-89.398528,Kelly Williams,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",Binders,Office Supplies,Not,8.952,2.0,0.8,-14.7708,23.7228,11.8614,4.476,122,7.0,0,-14.7708,-1.65,0,0,0,1,0
8982,CA-2016-110898,2016-06-03,2016-12-03,Standard Class,LC-16870,Lena Cacioppo,Consumer,60623,United States,Chicago,Illinois,Central,40.633125,-89.398528,Kelly Williams,OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Appliances,Office Supplies,Not,2.334,3.0,0.8,-6.3018,8.6358,2.8786,0.778,183,7.0,0,-6.3018,-2.6999999999999997,0,0,0,1,1
8983,CA-2016-110898,2016-06-03,2016-12-03,Standard Class,LC-16870,Lena Cacioppo,Consumer,60623,United States,Chicago,Illinois,Central,40.633125,-89.398528,Kelly Williams,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Binders,Office Supplies,Not,1.728,4.0,0.8,-2.7648,4.4928,1.1232,0.432,183,7.0,0,-2.7648,-1.6,0,0,0,1,1
8984,CA-2016-110898,2016-06-03,2016-12-03,Standard Class,LC-16870,Lena Cacioppo,Consumer,60623,United States,Chicago,Illinois,Central,40.633125,-89.398528,Kelly Williams,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furnishings,Furniture,Not,159.04,5.0,0.6,-194.824,353.864,70.7728,31.808,183,7.0,0,-194.82399999999998,-1.2249999999999999,0,0,0,1,1
8985,CA-2016-110898,2016-06-03,2016-12-03,Standard Class,LC-16870,Lena Cacioppo,Consumer,60623,United States,Chicago,Illinois,Central,40.633125,-89.398528,Kelly Williams,FUR-TA-10000849,Bevis Rectangular Conference Tables,Tables,Furniture,Not,145.98,2.0,0.5,-99.2664,245.2464,122.6232,72.99,183,7.0,0,-99.2664,-0.68,0,0,0,1,1
8986,CA-2015-123092,2015-03-12,2015-07-12,Standard Class,JG-15115,Jack Garza,Consumer,28540,United States,Jacksonville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furnishings,Furniture,Not,77.952,3.0,0.2,12.6672,65.2848,21.7616,25.9839999999999,122,7.0,0,12.667199999999994,0.16249999999999992,0,0,0,0,0
8987,CA-2015-123092,2015-03-12,2015-07-12,Standard Class,JG-15115,Jack Garza,Consumer,28540,United States,Jacksonville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,Binders,Office Supplies,Not,95.97,5.0,0.7,-73.577,169.547,33.9094,19.194,122,7.0,0,-73.577,-0.7666666666666666,0,0,0,1,0
8988,CA-2015-123092,2015-03-12,2015-07-12,Standard Class,JG-15115,Jack Garza,Consumer,28540,United States,Jacksonville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Phones,Technology,Not,105.584,2.0,0.2,9.2386,96.3454,48.1727,52.792,122,7.0,0,9.238600000000005,0.08750000000000005,0,0,0,0,0
8989,CA-2015-123092,2015-03-12,2015-07-12,Standard Class,JG-15115,Jack Garza,Consumer,28540,United States,Jacksonville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,OFF-AR-10004078,Newell 312,Art,Office Supplies,Not,9.344,2.0,0.2,1.168,8.176,4.088,4.672,122,7.0,0,1.1679999999999993,0.12499999999999993,0,0,0,0,0
8990,US-2015-128587,2015-12-24,2015-12-30,Standard Class,HM-14860,Harry Marie,Corporate,65807,United States,Springfield,Missouri,Central,37.964253,-91.831833,Kelly Williams,FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furnishings,Furniture,Not,9.68,2.0,0.0,3.7752,5.9048,2.9524,4.84,6,7.0,1,3.7752,0.39,0,0,0,0,0
8991,US-2015-128587,2015-12-24,2015-12-30,Standard Class,HM-14860,Harry Marie,Corporate,65807,United States,Springfield,Missouri,Central,37.964253,-91.831833,Kelly Williams,TEC-CO-10003763,Canon PC1060 Personal Laser Copier,Copiers,Technology,Not,4899.93,7.0,0.0,2302.9671,2596.9629,370.9947,699.99,6,7.0,1,2302.9671000000003,0.47000000000000003,0,1,0,0,0
8992,US-2017-139577,2017-01-10,2017-06-10,Standard Class,TN-21040,Tanja Norvell,Home Office,94110,United States,San Francisco,California,West,36.778261,-119.417932,Anna Andreadi,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Accessories,Technology,Not,104.75,5.0,0.0,21.9975,82.7525,16.5505,20.95,151,7.0,0,21.997500000000002,0.21000000000000002,0,0,0,0,1
8993,CA-2017-159100,2017-10-16,2017-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,38401,United States,Columbia,Tennessee,South,35.517491,-86.580447,Cassandra Brandow,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Accessories,Technology,Not,18.528,2.0,0.2,4.4004,14.1275999999999,7.06379999999999,9.264,5,7.0,1,4.400400000000099,0.23750000000000535,0,0,0,0,0
8994,CA-2017-159100,2017-10-16,2017-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,38401,United States,Columbia,Tennessee,South,35.517491,-86.580447,Cassandra Brandow,FUR-TA-10001950,Balt Solid Wood Round Tables,Tables,Furniture,Not,1875.258,7.0,0.4,-968.8833,2844.1413,406.3059,267.894,5,7.0,1,-968.8832999999997,-0.5166666666666665,0,1,0,1,0
8995,CA-2014-109043,2014-08-15,2014-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,33021,United States,Hollywood,Florida,South,27.664827,-81.515754,Cassandra Brandow,OFF-PA-10000312,Xerox 1955,Paper,Office Supplies,Not,91.36,5.0,0.2,29.692,61.668,12.3336,18.272,2,7.0,1,29.692,0.325,0,0,0,0,0
8996,CA-2014-109043,2014-08-15,2014-08-17,First Class,CS-12355,Christine Sundaresam,Consumer,33021,United States,Hollywood,Florida,South,27.664827,-81.515754,Cassandra Brandow,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Appliances,Office Supplies,Not,152.24,5.0,0.2,17.127,135.113,27.0226,30.448,2,7.0,1,17.12700000000001,0.11250000000000006,0,0,0,0,0
8997,US-2017-116491,2017-11-11,2017-11-13,First Class,PG-18820,Patrick Gardner,Consumer,75081,United States,Dallas,Texas,Central,31.968599,-99.901813,Kelly Williams,TEC-PH-10004531,OtterBox Commuter Series Case - iPhone 5 & 5s,Phones,Technology,Not,35.184,2.0,0.2,12.3144,22.8696,11.4348,17.592,2,7.0,1,12.3144,0.35,0,0,0,0,0
8998,CA-2017-122763,2017-03-20,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10000474,Easy-staple paper,Paper,Office Supplies,Not,56.704,2.0,0.2,19.1376,37.5664,18.7832,28.352,0,7.0,1,19.1376,0.33749999999999997,0,0,0,0,0
8999,CA-2017-122763,2017-03-20,2017-03-20,Same Day,HG-14845,Harry Greene,Consumer,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10002377,Xerox 1916,Paper,Office Supplies,Not,274.064,7.0,0.2,102.774,171.29,24.47,39.152,0,7.0,1,102.77400000000003,0.37500000000000006,0,0,0,0,0
9000,CA-2017-137785,2017-05-13,2017-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,19140,United States,Philadelphia,Pennsylvania,East,41.203322,-77.194525,Chuck Magee,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Chairs,Furniture,Not,458.43,5.0,0.3,-124.431,582.861,116.5722,91.686,4,7.0,1,-124.43099999999998,-0.2714285714285714,0,0,0,0,0
9001,CA-2014-133389,2014-06-22,2014-06-22,Same Day,TB-21280,Toby Braunhardt,Consumer,85023,United States,Phoenix,Arizona,West,34.048928,-111.093731,Anna Andreadi,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Binders,Office Supplies,Not,8.226,3.0,0.7,-6.0324,14.2584,4.7528,2.742,0,7.0,1,-6.032399999999999,-0.7333333333333332,0,0,0,1,0
9002,CA-2014-103807,2014-02-12,2014-09-12,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,30328,United States,Sandy Springs,Georgia,South,32.157435,-82.907123,Cassandra Brandow,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Accessories,Technology,Not,5.95,1.0,0.0,0.833,5.117,5.117,5.95,212,7.0,0,0.8330000000000002,0.14,0,0,0,0,1
9003,CA-2014-103807,2014-02-12,2014-09-12,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,30328,United States,Sandy Springs,Georgia,South,32.157435,-82.907123,Cassandra Brandow,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Paper,Office Supplies,Not,15.24,3.0,0.0,7.1628,8.0772,2.6924,5.08,212,7.0,0,7.162800000000001,0.47000000000000003,0,0,0,0,1
9004,CA-2015-102855,2015-05-04,2015-06-04,Same Day,JF-15415,Jennifer Ferguson,Consumer,99207,United States,Spokane,Washington,West,47.751074,-120.740139,Anna Andreadi,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Accessories,Technology,Not,239.94,6.0,0.0,26.3934,213.5466,35.5911,39.99,31,7.0,0,26.393399999999986,0.10999999999999995,0,0,0,0,0
9005,CA-2015-102855,2015-05-04,2015-06-04,Same Day,JF-15415,Jennifer Ferguson,Consumer,99207,United States,Spokane,Washington,West,47.751074,-120.740139,Anna Andreadi,OFF-AR-10002467,Dixon Ticonderoga Pencils,Art,Office Supplies,Not,23.84,8.0,0.0,6.4368,17.4032,2.1754,2.98,31,7.0,0,6.436800000000002,0.2700000000000001,0,0,0,0,0
9006,CA-2017-107825,2017-11-18,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Storage,Office Supplies,Yes,92.52,6.0,0.0,24.9804,67.5396,11.2565999999999,15.42,0,7.0,1,24.980400000000003,0.27,1,0,0,0,0
9007,CA-2017-107825,2017-11-18,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,OFF-ST-10000777,"Companion Letter/Legal File, Black",Storage,Office Supplies,Yes,37.76,1.0,0.0,10.5728,27.1871999999999,27.1871999999999,37.76,0,7.0,1,10.572800000000097,0.2800000000000026,1,0,0,0,0
9008,CA-2017-107825,2017-11-18,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,OFF-LA-10003720,Avery 487,Labels,Office Supplies,Yes,7.38,2.0,0.0,3.4686,3.9114,1.9557,3.69,0,7.0,1,3.4686,0.47,1,0,0,0,0
9009,CA-2017-107825,2017-11-18,2017-11-18,Same Day,NB-18655,Nona Balk,Corporate,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furnishings,Furniture,Yes,5.82,2.0,0.0,2.7354,3.0846,1.5423,2.91,0,7.0,1,2.7354000000000003,0.47000000000000003,1,0,0,0,0
9010,CA-2017-106047,2017-12-07,2017-12-07,Standard Class,CS-11860,Cari Schnelling,Consumer,45014,United States,Fairfield,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Paper,Office Supplies,Not,3.816,1.0,0.2,1.1925,2.6235,2.6235,3.816,0,7.0,1,1.1925,0.3125,0,0,0,0,0
9011,CA-2017-127803,2017-05-19,2017-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,35810,United States,Huntsville,Alabama,South,32.318231,-86.902298,Cassandra Brandow,OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,Binders,Office Supplies,Not,26.16,4.0,0.0,12.8184,13.3416,3.3354,6.54,4,7.0,1,12.8184,0.49,0,0,0,0,0
9012,CA-2015-137071,2015-12-20,2015-12-21,First Class,ED-13885,Emily Ducich,Home Office,77036,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,TEC-AC-10004353,Hypercom P1300 Pinpad,Accessories,Technology,Not,100.8,2.0,0.2,21.42,79.38,39.69,50.4,1,7.0,1,21.42,0.21250000000000002,0,0,0,0,0
9013,CA-2016-121447,2016-02-21,2016-02-22,First Class,EA-14035,Erin Ashbrook,Corporate,10011,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furnishings,Furniture,Not,135.8,7.0,0.0,66.542,69.258,9.894,19.4,1,7.0,1,66.54200000000002,0.4900000000000001,0,0,0,0,0
9014,CA-2017-143084,2017-03-18,2017-03-22,Standard Class,BP-11050,Barry Pond,Corporate,90008,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,OFF-AR-10002766,Prang Drawing Pencil Set,Art,Office Supplies,Yes,13.9,5.0,0.0,3.753,10.147,2.0294,2.78,4,7.0,1,3.753,0.27,1,0,0,0,0
9015,CA-2017-143084,2017-03-18,2017-03-22,Standard Class,BP-11050,Barry Pond,Corporate,90008,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,OFF-EN-10003072,Peel & Seel Envelopes,Envelopes,Office Supplies,Yes,19.4,5.0,0.0,9.312,10.088,2.0176,3.88,4,7.0,1,9.312,0.48,1,0,0,0,0
9016,CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,88220,United States,Carlsbad,New Mexico,West,34.97273,-105.032363,Anna Andreadi,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Binders,Office Supplies,Not,13.488,2.0,0.2,4.3836,9.10439999999999,4.55219999999999,6.744,6,7.0,1,4.38360000000001,0.3250000000000008,0,0,0,0,0
9017,CA-2016-131639,2016-12-17,2016-12-23,Standard Class,NS-18640,Noel Staavos,Corporate,88220,United States,Carlsbad,New Mexico,West,34.97273,-105.032363,Anna Andreadi,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Binders,Office Supplies,Not,11.416,1.0,0.2,3.8529,7.5631,7.5631,11.416,6,7.0,1,3.8529,0.33749999999999997,0,0,0,0,0
9018,CA-2016-161361,2016-03-26,2016-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,83201,United States,Pocatello,Idaho,West,44.068202,-114.742041,Anna Andreadi,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Paper,Office Supplies,Not,17.64,3.0,0.0,8.6436,8.9964,2.9988,5.88,2,7.0,1,8.643600000000001,0.49000000000000005,0,0,0,0,0
9019,CA-2016-161361,2016-03-26,2016-03-28,Second Class,MV-17485,Mark Van Huff,Consumer,83201,United States,Pocatello,Idaho,West,44.068202,-114.742041,Anna Andreadi,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Binders,Office Supplies,Not,17.04,3.0,0.2,5.538,11.5019999999999,3.83399999999999,5.68,2,7.0,1,5.5380000000001,0.3250000000000059,0,0,0,0,0
9020,CA-2014-100706,2014-12-16,2014-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,22153,United States,Springfield,Virginia,South,37.431573,-78.656894,Cassandra Brandow,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Accessories,Technology,Not,99.98,2.0,0.0,7.9984,91.9816,45.9908,49.99,2,7.0,1,7.998400000000004,0.08000000000000003,0,0,0,0,0
9021,CA-2014-100706,2014-12-16,2014-12-18,Second Class,LE-16810,Laurel Elliston,Consumer,22153,United States,Springfield,Virginia,South,37.431573,-78.656894,Cassandra Brandow,FUR-FU-10002268,Ultra Door Push Plate,Furnishings,Furniture,Not,29.46,6.0,0.0,9.7218,19.7382,3.2897,4.91,2,7.0,1,9.721800000000002,0.33000000000000007,0,0,0,0,0
9022,CA-2015-129525,2015-11-15,2015-11-20,Standard Class,VP-21760,Victoria Pisteka,Corporate,43615,United States,Toledo,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Binders,Office Supplies,Not,166.92,13.0,0.7,-116.844,283.764,21.828,12.84,5,7.0,1,-116.84400000000002,-0.7000000000000002,0,0,1,1,0
9023,US-2016-141880,2016-08-22,2016-08-23,First Class,TC-21475,Tony Chapman,Home Office,80525,United States,Fort Collins,Colorado,West,39.550051,-105.782067,Anna Andreadi,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furnishings,Furniture,Not,98.328,3.0,0.2,9.8328,88.4952,29.4984,32.776,1,7.0,1,9.832800000000006,0.10000000000000006,0,0,0,0,0
9024,CA-2015-165799,2015-06-29,2015-06-29,First Class,SG-20470,Sheri Gordon,Consumer,10024,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Chairs,Furniture,Not,117.882,1.0,0.1,1.3098,116.5722,116.5722,117.882,0,7.0,1,1.3098000000000098,0.011111111111111195,0,0,0,0,0
9025,CA-2016-102127,2016-06-26,2016-06-26,Standard Class,VP-21760,Victoria Pisteka,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Accessories,Technology,Not,20.97,3.0,0.0,9.0171,11.9529,3.98429999999999,6.98999999999999,0,7.0,1,9.0171,0.43,0,0,0,0,0
9026,CA-2016-102127,2016-06-26,2016-06-26,Standard Class,VP-21760,Victoria Pisteka,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Accessories,Technology,Not,139.96,4.0,0.0,9.7972,130.1628,32.5407,34.99,0,7.0,1,9.797200000000004,0.07000000000000002,0,0,0,0,0
9027,CA-2016-102127,2016-06-26,2016-06-26,Standard Class,VP-21760,Victoria Pisteka,Corporate,10035,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furnishings,Furniture,Not,37.74,3.0,0.0,12.8316,24.9084,8.3028,12.58,0,7.0,1,12.831600000000002,0.34,0,0,0,0,0
9028,US-2016-152415,2016-09-17,2016-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,1752,United States,Marlborough,Massachusetts,East,42.407211,-71.382437,Chuck Magee,FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furnishings,Furniture,Not,14.82,3.0,0.0,6.2244,8.5956,2.8652,4.94,5,7.0,1,6.224400000000001,0.42000000000000004,0,0,0,0,0
9029,US-2016-152415,2016-09-17,2016-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,1752,United States,Marlborough,Massachusetts,East,42.407211,-71.382437,Chuck Magee,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furnishings,Furniture,Not,191.82,3.0,0.0,61.3824,130.4376,43.4792,63.94,5,7.0,1,61.38239999999999,0.31999999999999995,0,0,0,0,0
9030,CA-2014-138198,2014-07-18,2014-07-23,Standard Class,JL-15130,Jack Lebron,Consumer,10801,United States,New Rochelle,New York,East,43.299428,-74.217933,Chuck Magee,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Binders,Office Supplies,Not,13.904,2.0,0.2,4.5188,9.3852,4.6926,6.952,5,7.0,1,4.518800000000001,0.32500000000000007,0,0,0,0,0
9031,CA-2017-128041,2017-01-09,2017-01-09,Same Day,RW-19540,Rick Wilson,Corporate,98103,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,Appliances,Office Supplies,Not,314.6,4.0,0.0,103.818,210.782,52.6955,78.65,0,7.0,1,103.81800000000001,0.33,0,0,0,0,0
9032,CA-2017-128041,2017-01-09,2017-01-09,Same Day,RW-19540,Rick Wilson,Corporate,98103,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,FUR-TA-10002607,KI Conference Tables,Tables,Furniture,Not,283.56,4.0,0.0,45.3696,238.1904,59.5476,70.89,0,7.0,1,45.36959999999999,0.15999999999999998,0,0,0,0,0
9033,CA-2017-105823,2017-06-22,2017-06-26,Standard Class,RB-19465,Rick Bensley,Home Office,48227,United States,Detroit,Michigan,Central,44.314844,-85.602364,Kelly Williams,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs,Furniture,Not,487.96,2.0,0.0,146.388,341.572,170.786,243.98,4,7.0,1,146.38799999999998,0.3,0,0,0,0,0
